Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
95.73500814386803,30.698534043238414,3.942890379762382,10.707899095119979,12.55518822038925,66750478.62838317,706358336.6467791,332.98219509333416,18.864016718246035,4,10,6
113.14992295147988,18.00115449197601,6.802569384735836,19.228249954445563,20.860513312007694,137095394.9669158,634743087.5005597,173.19244416315257,23.4555260408933,1,29,1
95.43942419122186,26.472792891199393,4.560161213184026,0.0,15.654044972543554,58848147.36777852,973581823.217386,399.18327612348503,15.041256542767668,4,17,4
96.2396722332945,25.84671665246528,7.224606089212237,7.210084616339371,19.16585718974523,35319143.77849246,1055022346.6675357,461.971375606031,16.845212342218318,4,10,6
97.94488028501699,24.710709493708944,7.822433013183078,10.15815171034495,20.154495964511842,43353009.28977667,1106278363.3603315,431.6643503510877,15.713419573991564,4,10,6
100.20822376752714,27.97326875852136,5.386737762530929,21.515453880213826,19.16585718974523,45105862.279095754,867605372.7034494,416.6265238469539,14.878575907233541,4,6,6
100.36943097320558,28.166928839162434,5.641698571321771,22.3580584315656,19.021599684807278,43353009.28977667,838984309.839831,419.12734747798476,14.847080089166848,4,6,6
100.51028111618038,28.97464193666536,4.560161213184026,23.158194228377862,18.869424482466894,54649724.04890533,797388707.9914184,379.38524302658607,14.831269413386876,4,6,6
98.68446415132381,15.427234337187155,8.565067829949879,19.674973566663898,17.20958798959702,137095394.9669158,305627219.8949553,75.3325339328315,15.288327602355842,4,1,3
96.55378630848261,14.30595844755368,5.641698571321771,10.707899095119979,15.580610999967531,114695449.16435751,558239105.1870857,202.07809898965436,16.200616008317542,4,2,3
96.28161161224148,13.507033858295989,3.6078066313442805,7.210084616339371,14.878703098764488,99731058.31667142,694021138.6755698,263.9967450405352,16.5878633318412,4,2,3
96.1977150975217,12.658452531859508,3.942890379762382,0.0,14.635672528458656,98160656.80427833,657978424.711766,259.3288639180899,16.717805602757075,4,2,4
98.39748999596759,9.109789939135394,1.9829174271037506,26.386605202471426,16.569081457387153,86234289.57522643,770531492.0278755,304.15186252169434,18.294464100545895,4,6,6
98.43853606972556,23.163848850564673,1.4543891541712968,25.72627800965356,16.771007905723746,84821195.51047412,882187634.8781238,325.7387042434323,18.359035129629614,4,6,6
96.92941805546596,18.38201457384749,5.641698571321771,15.543012459354003,15.900816394442328,125533855.04809569,731525805.9116656,217.89385846577105,19.355888897234426,4,1,6
96.63738258132089,18.53211394808027,7.0161567996475,13.384836850833222,15.464692713032054,135117022.59998834,669832613.616699,177.5931813882511,19.517980221113582,4,1,6
96.2606441409581,18.00115449197601,6.583450301314174,11.978830046075016,15.01470727401501,135117022.59998834,646282387.6545898,177.5931813882511,19.451203116403782,4,1,6
95.79823233786222,14.110436358175798,1.4543891541712968,0.0,13.798611615202955,90575910.36933118,811077779.9682487,306.5395521168477,19.173770524004976,4,14,4
95.75608737926378,3.829821234746666,1.9829174271037506,0.0,13.506479309977822,82045424.25405361,770531492.0278755,316.11762539512,19.120302605510556,4,14,4
110.74178183277927,29.25405141523315,9.08819597100359,18.946047349356856,24.50220026089057,11756780.380573563,417749831.8249414,444.25533999224916,23.500830979696342,1,24,1
95.5450918196485,28.833854553723004,5.386737762530929,0.0,15.506332191932337,44223146.06397104,770531492.0278755,401.66840311262087,15.109648149267647,4,17,4
95.35480822692726,16.556095836478658,4.259428068651104,0.0,16.30974110448488,112957331.12273398,718859410.1007699,240.78248667856963,15.915502339976857,4,17,4
95.60843796332334,29.438754145474988,8.742391776272072,7.210084616339371,16.68817630022676,14282152.38491474,417749831.8249414,426.64300865989816,16.288712769165592,4,10,6
96.95024503670192,3.829821234746666,5.1222864507022,16.65603710876287,18.041060520402002,69142673.82996742,579348564.1645468,299.3847830301651,16.111283437591187,4,10,6
97.53164641821094,1.4348923214564875,7.224606089212237,7.210084616339371,19.77665191810689,46909481.447348684,377433274.9026735,285.15106854712974,16.21959656808382,4,10,6
99.01144491551533,26.161736094214593,8.200786783903864,16.09027127766985,19.88518301045045,23101555.417414833,989478718.8285936,492.5749770000509,15.397391688995203,4,10,6
100.08715275397981,26.626879352191327,6.358353223365744,20.400428821209555,19.341227105859687,39996029.85519581,989478718.8285936,446.77992043853004,15.147310677019098,4,6,6
100.24854919030857,27.03323073693243,5.641698571321771,21.305007810972835,19.200272829271942,44223146.06397104,942363845.4238213,431.6643503510877,15.109648149267647,4,6,6
99.62172257284482,15.606265719870018,8.013469861157443,20.108047840457655,17.796279145367148,137095394.9669158,354689838.94859445,95.11593283092539,15.25153459129877,4,1,3
96.40732343380687,12.098543713431216,3.942890379762382,7.210084616339371,15.243688344715071,96608243.22452107,657978424.711766,263.9967450405352,16.5878633318412,4,2,4
96.34448743602019,11.269461358163648,3.6078066313442805,0.0,15.01470727401501,93556867.58308275,669832613.616699,271.02139594315867,16.71195501626714,4,2,4
98.9093762583063,5.196633124885154,4.259428068651104,25.609960294624834,15.156599116107898,76692062.99961708,646282387.6545898,301.7669343902664,17.810036787656127,4,6,6
98.41801511189765,17.21359857334274,2.4472470975040217,25.539806562250806,16.715898550112836,98160656.80427833,811077779.9682487,289.8842581399155,18.238641007335612,4,6,6
95.98766227218391,14.78349609007863,2.4472470975040217,7.210084616339371,14.231704031065524,95073689.4191131,783873773.7437867,289.8842581399155,19.387797529416996,4,1,6
95.86141603866618,13.507033858295989,3.6078066313442805,0.0,13.960749165078242,99731058.31667142,694021138.6755698,263.9967450405352,19.33587547038904,4,14,4
95.92455932421252,0.8182699429116826,4.259428068651104,8.538493872291445,13.01336550321243,70361768.52759326,657978424.711766,313.7190393670006,19.186053797863856,4,10,6
111.03417412603355,18.828630654348032,5.641698571321771,19.228249954445563,15.978475063502144,123678017.04240441,770531492.0278755,227.0088005470586,16.509839191455818,3,32,2
108.13181186490581,20.849092022413753,5.641698571321771,25.864876455607874,16.597292059956974,107857395.06739621,927039645.8935275,275.7194993543731,21.929900934424282,3,33,5
96.4701196814059,14.594351844930998,7.224606089212237,12.615300326430166,14.262193289702186,125533855.04809569,401254138.2619482,132.24883535264792,14.09868449995205,4,10,6
95.71392440054402,27.630889762666385,5.386737762530929,7.210084616339371,15.372122880268087,45105862.279095754,896953080.1239649,421.6303756132992,15.192197911161118,4,3,4
95.46056680282604,18.00115449197601,5.8881102738378,0.0,16.00159509623135,127409779.10722259,706358336.6467791,206.57890857090476,15.78827799651027,4,17,4
97.05431482543699,0.0,5.1222864507022,17.715332123896417,17.977747545507942,65577137.268083066,601051554.7873839,311.32315539079394,15.915502339976857,4,10,6
97.01269992254223,6.5249648493775005,7.224606089212237,13.384836850833222,18.41527001371226,61032687.240066975,340109784.477257,236.17800463966228,16.104854184982642,4,10,6
97.86236912646706,3.829821234746666,7.428266351218906,7.210084616339371,19.68043870509623,50672626.9985474,347342397.38707167,266.3352702699924,16.369444315593594,4,10,6
98.72539429269206,14.78349609007863,7.822433013183078,17.715332123896417,17.337211923703222,129305923.29849455,340109784.477257,105.24792668927869,15.672204756223973,4,1,3
98.92979817586563,11.269461358163648,5.386737762530929,27.002489165132463,15.564178402961762,95073689.4191131,537712241.3591242,233.88069943947744,17.785151030542092,4,6,6
98.33588967419045,16.217206569984153,4.560161213184026,24.675591585451937,16.873158543427742,112957331.12273398,706358336.6467791,238.47860783829773,18.191779539281864,4,2,6
98.06852056180742,18.53211394808027,3.942890379762382,23.158194228377862,17.260916630249337,109538435.21258801,811077779.9682487,263.9967450405352,18.345248293692503,4,2,6
97.71781173987537,17.132812802934613,5.8881102738378,19.708757367310813,17.105785419319215,127409779.10722259,646282387.6545898,197.59200671500574,18.668934195321224,4,2,6
97.22060140586136,14.208531879677219,5.1222864507022,15.543012459354003,16.302392467036302,111238370.24295932,590125180.4996002,217.89385846577105,19.007981894424013,4,2,6
96.70003372290745,16.9700676752806,7.0161567996475,11.978830046075016,15.637798179068326,137095394.9669158,558239105.1870857,155.7565112331624,19.26741883484286,4,1,6
95.96663243336126,12.54842248706805,1.4543891541712968,0.0,14.097764115402237,89111521.15349558,797388707.9914184,304.15186252169434,19.494480630062895,4,14,4
95.90351604814755,10.10841209464482,2.866091477607385,0.0,13.798611615202955,89111521.15349558,718859410.1007699,289.8842581399155,19.443307163092726,4,14,4
95.94559811832671,5.196633124885154,2.4472470975040217,14.770289496524995,11.698615248267492,80682497.5067147,757360384.0340437,311.32315539079394,19.17786724613686,4,10,6
108.16926124353415,20.447996062214262,6.358353223365744,25.1609245525722,16.51230558272562,116452856.02794915,867605372.7034494,250.03032278994516,21.723728754487226,3,33,5
107.92561420823915,19.620324130611788,3.6078066313442805,25.375037074364286,17.157879786677864,104551477.32007799,867605372.7034494,282.7887995277297,22.275204180372548,3,33,5
96.53287625438128,14.30595844755368,7.627448955976213,12.302407603119882,14.055940782973027,123678017.04240441,354689838.94859445,117.59733453856559,14.231773739001147,4,10,6
95.46056680282604,24.09310350320197,3.6078066313442805,0.0,15.01470727401501,79336044.24127525,989478718.8285936,352.41124385719166,15.086937190746156,4,17,4
96.11374746489065,28.880864938356947,9.08819597100359,10.707899095119979,16.498036879099782,9864199.313736333,461215582.0237259,469.59500561712025,15.915502339976857,4,10,6
96.80436477434202,29.530643478194815,7.0161567996475,14.414604201896772,17.05329810316599,30378670.161352616,579348564.1645468,404.15580151561835,15.774734101646079,4,10,6
97.1790556721528,1.9487466879431743,6.358353223365744,18.288887865687105,17.977747545507942,56720805.24639045,479519387.7235144,297.0054239377926,15.74755771664562,4,10,6
97.28288769130572,30.96136756638098,6.802569384735836,16.44155707652938,18.11518069876023,46909481.447348684,470300655.08805186,318.51889906024815,15.815277929177142,4,10,6
96.61649009909027,6.109340305465855,8.565067829949879,7.210084616339371,18.797345576275355,46909481.447348684,217763447.69037136,208.83476154653354,16.375612544410824,4,10,6
97.32439036953178,25.952172414704282,9.256954743549187,10.707899095119979,19.283214938338165,16741124.115176363,942363845.4238213,507.98385466816785,16.845212342218318,4,10,6
98.0891125540451,31.091892866854714,5.8881102738378,8.538493872291445,19.58302474194066,56720805.24639045,537712241.3591242,316.11762539512,16.51587454856799,4,10,6
96.72090867762248,12.983060899149253,5.641698571321771,0.0,15.916421712921185,106195119.19193278,527663892.8978072,211.094209835687,16.623560273361573,4,2,4
96.59559322805762,12.21252732325619,5.386737762530929,0.0,15.71059034651731,101319576.27271928,527663892.8978072,220.1674220718005,16.73532598179597,4,2,4
99.13379250420687,10.639349269294181,4.847217293353381,26.67508279148506,15.00573176287778,92057650.265353,579348564.1645468,250.03032278994516,17.526005262464626,4,6,6
98.99103936525553,14.689228040789349,4.259428068651104,27.47264209247564,15.506332191932337,107857395.06739621,681846375.6994048,245.39998351029368,17.64409516278035,4,6,6
97.65579493957068,17.923988442121384,5.641698571321771,19.401754685701203,17.06645714921612,125533855.04809569,706358336.6467791,213.35722640504736,18.5671309066368,4,2,6
97.44879538188525,16.556095836478658,4.259428068651104,17.277978380493796,16.66731043030939,112957331.12273398,718859410.1007699,240.78248667856963,18.73890686325546,4,2,6
97.30364117983757,15.958264094346116,4.847217293353381,16.09027127766985,16.46223271938864,116452856.02794915,669832613.616699,224.72491783226704,18.825422214330416,4,2,6
97.19983069514207,16.472035222354165,5.1222864507022,14.770289496524995,16.25072470980901,120026064.59659834,669832613.616699,215.62378466647644,18.915156381642216,4,1,6
96.80436477434202,16.9700676752806,7.0161567996475,11.978830046075016,15.798465710973929,139094662.99998772,547903528.4208369,151.44086358613444,19.09549207991336,4,1,6
96.00868763765965,8.80520793111563,3.6078066313442805,0.0,14.539586065485159,86234289.57522643,669832613.616699,287.5162269874681,19.541405460686605,4,1,4
95.96663243336126,4.687477702146401,3.6078066313442805,0.0,14.262193289702186,78005940.5784785,681846375.6994048,306.5395521168477,19.63052310742449,4,14,4
112.14210780816322,19.264617254783335,5.641698571321771,10.15815171034495,20.232250934227636,121842131.35535622,797388707.9914184,236.17800463966228,23.14641381817378,1,29,1
109.71243484404404,17.051637651061654,6.802569384735836,11.978830046075016,16.96047868146813,135117022.59998834,579348564.1645468,164.4404613540998,21.52121849150191,1,29,1
107.92561420823915,21.628151226480334,3.942890379762382,24.452701331072284,17.138390012912183,95073689.4191131,942363845.4238213,311.32315539079394,22.150550880087426,3,33,5
95.48170486853272,15.606265719870018,6.802569384735836,0.0,14.635672528458656,131222422.04401073,488873086.36115634,151.44086358613444,14.995225823799846,4,17,4
95.5450918196485,23.69126129959397,4.560161213184026,7.210084616339371,15.121424745720127,79336044.24127525,1021856164.7802392,354.8512103072974,15.382961895972054,4,17,4
95.75608737926378,29.161232036736806,8.916719521622623,8.538493872291445,16.00159509623135,12095998.840715442,434749351.65781265,446.77992043853004,15.86224896472443,4,10,6
97.22060140586136,30.07569217303525,5.8881102738378,17.3586203268723,17.337211923703222,46909481.447348684,623359115.690242,362.1859304822925,15.518692326667212,4,10,6
97.32439036953178,30.433270603993925,5.641698571321771,18.946047349356856,17.622267087409625,52633972.919921994,612129070.0491307,347.53879342393367,15.497459700728848,4,10,6
97.38661217235553,6.109340305465855,8.565067829949879,12.615300326430166,18.387992761469445,47830609.56263616,228216357.91744718,213.35722640504736,15.94196054805196,4,10,6
100.47005780280499,22.317461579522377,4.560161213184026,22.15878173836039,18.889892414831696,92057650.265353,989478718.8285936,323.32945248319436,15.706569401061362,4,6,2
99.21527611187112,31.221834060803914,5.8881102738378,26.138938461019723,14.097764115402237,58848147.36777852,537712241.3591242,308.9299880533881,17.22414002170279,4,6,6
99.01144491551533,15.336930892011235,5.1222864507022,27.57789766124615,15.208996250645177,114695449.16435751,634743087.5005597,220.1674220718005,17.44262663166438,4,6,6
98.9093762583063,15.958264094346116,4.847217293353381,27.848898855979257,15.71059034651731,116452856.02794915,669832613.616699,224.72491783226704,17.572458917797398,4,6,6
97.13749267858186,18.30649169578706,6.126768580811446,14.258530263623802,16.20611763797503,131222422.04401073,694021138.6755698,199.8331987834403,18.825422214330416,4,1,6
113.91788518714631,12.767554322624983,7.822433013183078,17.277978380493796,26.83189429955675,107857395.06739621,299058510.2729263,125.93874900284469,23.693684302841234,1,39,1
112.23244966092659,15.517009686921828,5.641698571321771,25.256404842882034,13.506479309977822,121842131.35535622,601051554.7873839,199.8331987834403,16.599784127327133,3,32,2
110.24665776406191,18.23064823117106,6.802569384735836,14.04683073653482,16.40454773946723,135117022.59998834,646282387.6545898,177.5931813882511,16.833731696275006,3,24,2
107.71903240415965,22.44041852003752,5.641698571321771,23.66194125345917,17.05329810316599,90575910.36933118,1021856164.7802392,323.32945248319436,21.952807516687752,3,33,5
105.99501454365085,10.377102048565906,4.847217293353381,13.384836850833222,17.324553445939188,90575910.36933118,590125180.4996002,254.67333713713404,22.83597380541129,3,11,1
95.46056680282604,1.4348923214564875,2.866091477607385,0.0,15.00573176287778,76692062.99961708,731525805.9116656,318.51889906024815,15.490365838693533,4,17,4
96.0507249600145,29.20768104298142,9.256954743549187,10.707899095119979,15.900816394442328,9571739.685878476,393192075.8909552,449.30660858916406,15.672204756223973,4,10,6
97.15827633419863,29.71351268009031,7.0161567996475,16.44155707652938,16.900144260735917,31735503.495421976,558239105.1870857,391.7416233976532,15.361253133730338,4,10,6
97.67647145651681,4.947287092316213,8.565067829949879,14.258530263623802,18.25007092778663,42495340.33115089,233581824.91937846,229.29607416998803,15.761160724627107,4,10,6
97.59373985608055,6.320072858668891,8.916719521622623,13.384836850833222,18.34963441625406,44223146.06397104,188551714.40317798,197.59200671500574,15.848864613352417,4,10,6
109.69396818638285,21.94427345616184,2.866091477607385,14.770289496524995,25.50835603913931,92057650.265353,927039645.8935275,318.51889906024815,18.83831007164171,3,32,2
112.79099591332873,20.244358676727504,4.847217293353381,24.99258167491932,12.808603225337459,109538435.21258801,882187634.8781238,273.36895949936013,17.20787031899238,3,32,1
108.67359830390278,20.915165861560215,7.0161567996475,21.69356714196324,16.771007905723746,111238370.24295932,896953080.1239649,252.3502558534932,20.939544851174087,3,33,2
107.58737025736039,23.341041604262937,5.386737762530929,22.859337774517194,17.228880360851882,79336044.24127525,1055022346.6675357,352.41124385719166,21.989894196856902,3,33,5
106.90775831108758,15.427234337187155,3.250540710374806,25.064925668098322,18.41527001371226,102926339.53560051,744358977.3402144,268.6768267603737,23.02158464405824,3,32,1
97.92425882751161,31.135271127788787,7.0161567996475,18.946047349356856,17.646522009260632,46001269.94342128,417749831.8249414,304.15186252169434,15.192197911161118,4,10,6
98.0067193653541,4.130661630901655,8.742391776272072,15.543012459354003,18.11518069876023,38390132.78676064,222943926.59794572,236.17800463966228,15.574957405265536,4,10,6
97.92425882751161,13.609440330736868,8.013469861157443,10.15815171034495,17.157879786677864,116452856.02794915,299058510.2729263,107.2920789365626,16.61168307705361,4,1,3
97.22060140586136,12.21252732325619,6.802569384735836,0.0,16.646380470036686,102926339.53560051,401254138.2619482,173.19244416315257,16.86239578413938,4,1,4
97.07511577873713,12.658452531859508,6.126768580811446,0.0,16.476577173944,106195119.19193278,470300655.08805186,193.1208652829519,16.925020562447113,4,1,4
115.99986198779825,12.767554322624983,0.8250606939669825,22.15878173836039,22.95871143381843,87664356.23199092,824942481.2597836,313.7190393670006,23.548265336544866,1,40,1
111.61672080571209,18.23064823117106,6.126768580811446,22.610655229429888,14.635672528458656,129305923.29849455,706358336.6467791,204.326678398939,15.82873425880446,3,32,1
111.19831576514025,17.374023129204236,5.641698571321771,20.108047840457655,14.607004353790357,125533855.04809569,694021138.6755698,211.094209835687,15.490365838693533,3,32,1
107.4367069546889,22.006930071229657,6.126768580811446,22.01488388023856,17.337211923703222,95073689.4191131,1005569641.1325278,308.9299880533881,21.94708689613227,3,33,5
103.4445976917506,8.164970234725212,2.866091477607385,19.15823775670906,5.413010726096017,84821195.51047412,744358977.3402144,301.7669343902664,15.82873425880446,3,17,5
103.32721513291396,16.302597256021713,2.4472470975040217,14.04683073653482,8.129704835876954,98160656.80427833,797388707.9914184,287.5162269874681,16.326099903748144,3,11,5
103.17050302489153,17.453672200555697,2.866091477607385,7.210084616339371,7.137614805933353,99731058.31667142,811077779.9682487,285.15106854712974,16.717805602757075,3,11,5
97.96549752543051,30.38881921870759,7.0161567996475,21.69356714196324,17.228880360851882,37604948.13136513,488873086.36115634,354.8512103072974,14.847080089166848,4,10,6
98.37696071939925,30.830250550019326,8.200786783903864,17.277978380493796,17.872935294085764,31051719.556372166,332990795.848404,316.11762539512,15.288327602355842,4,10,6
98.06852056180742,8.958694428482467,8.013469861157443,12.302407603119882,18.30002122405375,69142673.82996742,255995938.15053523,177.5931813882511,15.713419573991564,4,10,6
97.40734419345229,11.631779934484895,7.428266351218906,0.0,16.771007905723746,96608243.22452107,325984233.50614774,155.7565112331624,17.003874454115756,4,1,4
108.59902556406136,15.958264094346116,3.6078066313442805,22.91408489092207,22.41339916431612,106195119.19193278,731525805.9116656,256.99954645827887,16.072609696087174,3,32,1
109.58310461738475,16.9700676752806,2.866091477607385,12.615300326430166,25.38940096470301,99731058.31667142,797388707.9914184,285.15106854712974,19.173770524004976,3,32,1
109.9522265979005,12.983060899149253,5.8881102738378,10.707899095119979,15.252331800835377,107857395.06739621,507990639.2728217,202.07809898965436,14.58064214687876,3,31,2
107.26696457670366,21.436146304449778,6.583450301314174,21.12228057843525,17.450126298289643,102926339.53560051,957877386.0388765,282.7887995277297,21.909804770130876,3,33,5
106.79408049489265,8.958694428482467,3.942890379762382,25.064925668098322,19.00148553710547,86234289.57522643,646282387.6545898,280.429436854405,23.349686721948054,3,32,1
103.50324042029608,7.4756167792940085,3.250540710374806,20.23872112263054,5.413010726096017,83424948.72247668,706358336.6467791,299.3847830301651,15.882272017878334,3,17,5
103.46414885965247,9.109789939135394,2.866091477607385,18.138370761851018,7.442319149718619,86234289.57522643,718859410.1007699,294.6288728019779,16.104854184982642,3,17,5
98.23313907197434,11.631779934484895,7.627448955976213,12.615300326430166,18.17731442279004,96608243.22452107,312303627.58413905,151.44086358613444,15.539851966192746,4,10,6
97.55234849683559,27.283944047214824,8.013469861157443,7.210084616339371,18.755845240333255,19981641.143946413,838984309.839831,495.13824480058275,16.19427656574188,4,10,6
97.90363315031803,27.03323073693243,8.200786783903864,10.15815171034495,18.869424482466894,18541929.25448819,867605372.7034494,502.8397847062212,16.326099903748144,4,10,6
99.45933768438536,13.089507458970393,7.627448955976213,12.615300326430166,18.12085112893664,111238370.24295932,332990795.848404,134.3621757083065,16.64133548065893,4,10,3
97.34513526306641,11.269461358163648,7.224606089212237,8.538493872291445,16.736616637513695,93556867.58308275,340109784.477257,166.62217722185852,16.799168777736263,4,10,3
115.1397660806645,4.130661630901655,7.822433013183078,14.770289496524995,24.107813598801556,46909481.447348684,305627219.8949553,256.99954645827887,23.195838352845705,1,39,1
112.50305124714843,17.53295246945431,4.259428068651104,26.138938461019723,13.575209114185773,112957331.12273398,770531492.0278755,252.3502558534932,16.902316758684055,3,31,1
107.13476178674175,22.56267557928956,6.126768580811446,20.173531725737575,17.682750548871066,87664356.23199092,1038339870.8140018,328.1505876396555,22.026813395387595,3,33,5
103.22929717799667,11.86738664143629,3.942890379762382,11.978830046075016,9.203202006319405,95073689.4191131,657978424.711766,263.9967450405352,16.833731696275006,3,11,5
96.82521788175322,26.932252071914096,7.822433013183078,8.538493872291445,15.564178402961762,23653865.08588909,896953080.1239649,490.0136771815287,14.878575907233541,4,10,6
98.45905287198482,12.437441124566629,7.627448955976213,0.0,17.622267087409625,104551477.32007799,325984233.50614774,140.73136635471872,17.015062920098156,4,1,4
110.43028908019268,18.154480237992455,6.583450301314174,14.770289496524995,25.972444773833626,133159410.10873671,669832613.616699,186.4427174908478,22.884676691623778,1,29,1
106.09044851122785,13.089507458970393,7.224606089212237,13.384836850833222,9.388889196384975,111238370.24295932,362153319.909246,142.863979561574,18.668934195321224,1,29,1
108.61767342127717,18.53211394808027,6.126768580811446,14.414604201896772,17.628338555717324,129305923.29849455,718859410.1007699,208.83476154653354,19.603513369929377,3,33,2
107.70023311698,20.716288130176263,5.8881102738378,20.655507414976803,17.561266036602667,111238370.24295932,911903238.3596511,266.3352702699924,21.457633970809002,3,33,2
103.65946328464682,7.4756167792940085,3.942890379762382,20.655507414976803,8.129704835876954,82045424.25405361,646282387.6545898,289.8842581399155,16.21327599503799,3,17,5
103.62042904365907,7.82711386357004,3.942890379762382,19.708757367310813,8.4656889170829,82045424.25405361,646282387.6545898,287.5162269874681,16.30743362959313,3,11,5
103.56185085311375,8.80520793111563,3.942890379762382,17.715332123896417,9.388889196384975,86234289.57522643,669832613.616699,285.15106854712974,16.51587454856799,3,11,5
103.38592261387387,10.895578704037227,4.259428068651104,14.414604201896772,10.018002973418016,93556867.58308275,623359115.690242,259.3288639180899,16.845212342218318,3,11,5
97.26212990125526,8.80520793111563,9.08819597100359,11.978830046075016,13.86400273131033,57777385.27960221,162384373.3717664,142.863979561574,15.483263780309864,4,10,6
96.82521788175322,6.109340305465855,9.256954743549187,7.210084616339371,14.739661124065462,39996029.85519581,158303596.38559073,188.66491658031345,15.056522017765559,4,10,6
98.7663079525862,1.4348923214564875,7.0161567996475,20.655507414976803,17.09924613535082,48764767.44163334,401254138.2619482,289.8842581399155,14.353272407543356,4,10,6
99.03184638011355,8.649218385249567,5.8881102738378,16.65603710876287,17.561266036602667,80682497.5067147,479519387.7235144,245.39998351029368,14.791557576789701,4,10,6
97.46951455454715,10.639349269294181,4.560161213184026,0.0,18.42615277654806,92057650.265353,612129070.0491307,259.3288639180899,15.774734101646079,4,10,6
111.9068865718136,28.880864938356947,8.384590112342261,14.04683073653482,25.21549560657593,16311501.745570792,547903528.4208369,456.8992362516798,22.748113206667252,1,24,1
109.52763186498906,7.653169669225574,4.847217293353381,21.84044303215866,23.333344831116886,80682497.5067147,579348564.1645468,275.7194993543731,21.863683692812984,3,32,1
106.85093411425208,20.582595249544372,5.641698571321771,18.062464379319,17.966176465372257,111238370.24295932,896953080.1239649,268.6768267603737,22.03247851801179,3,33,5
103.91283822295745,7.82711386357004,3.6078066313442805,26.20681584483825,5.413010726096017,83424948.72247668,681846375.6994048,292.25514550770123,15.86224896472443,3,11,5
103.77648032783283,6.320072858668891,3.6078066313442805,22.610655229429888,7.442319149718619,80682497.5067147,694021138.6755698,301.7669343902664,16.200616008317542,3,17,5
103.75698640082211,6.91894374278186,3.250540710374806,21.811178835286796,8.129704835876954,82045424.25405361,706358336.6467791,301.7669343902664,16.282460288150126,3,11,5
97.55234849683559,8.490604777884904,8.013469861157443,13.384836850833222,13.776651826761013,66750478.62838317,267789842.1867562,188.66491658031345,15.324899433104658,4,6,6
98.10970034729127,29.11470401208757,7.0161567996475,16.866827331167233,16.085682485919865,28422881.32287488,623359115.690242,424.135599047546,13.869724847276258,4,10,6
98.25369754423849,11.269461358163648,8.013469861157443,11.978830046075016,17.425189891338494,90575910.36933118,267789842.1867562,138.60349388914187,16.97582024595163,4,10,3
110.46697967597251,17.611868801016474,3.942890379762382,17.715332123896417,15.978475063502144,111238370.24295932,770531492.0278755,256.99954645827887,13.591927857365445,3,31,1
103.87389658946137,7.9976524328011624,3.6078066313442805,23.66194125345917,8.301171209413047,84821195.51047412,681846375.6994048,292.25514550770123,16.294959143905626,3,11,5
103.83494075167862,9.832802479841632,3.250540710374806,22.91408489092207,8.4656889170829,87664356.23199092,706358336.6467791,287.5162269874681,16.369444315593594,3,11,5
103.73748891101835,12.21252732325619,2.4472470975040217,20.592150528273407,9.949697938473227,92057650.265353,744358977.3402144,289.8842581399155,16.623560273361573,3,11,5
103.38592261387387,14.110436358175798,3.6078066313442805,15.543012459354003,11.157902239277727,101319576.27271928,706358336.6467791,261.6612698953547,17.20787031899238,3,11,5
103.24888799365395,14.689228040789349,3.6078066313442805,13.384836850833222,11.157902239277727,102926339.53560051,718859410.1007699,263.9967450405352,17.421620351252106,3,17,5
103.0724402951568,14.208531879677219,2.4472470975040217,10.15815171034495,9.388889196384975,96608243.22452107,757360384.0340437,285.15106854712974,17.85460532895755,3,11,2
97.38661217235553,10.10841209464482,7.224606089212237,10.707899095119979,14.500725072721984,83424948.72247668,347342397.38707167,188.66491658031345,14.68704295810842,4,10,6
98.27425183803926,28.550059994961522,7.0161567996475,16.866827331167233,15.86163989236047,27791724.180000007,706358336.6467791,444.25533999224916,13.591927857365445,4,10,6
99.23563685476662,29.80449825356242,7.428266351218906,22.859337774517194,16.419015365302332,29064355.438002445,517757138.31540465,391.7416233976532,13.591927857365445,4,10,6
100.08715275397981,26.98279149198379,3.6078066313442805,18.138370761851018,18.976267579010777,64418806.77513717,927039645.8935275,376.92101738128264,17.169752877290097,4,6,2
109.6754985015448,11.512229102439488,1.9829174271037506,16.65603710876287,18.656351112359975,89111521.15349558,783873773.7437867,304.15186252169434,16.1177061776152,3,32,2
109.50913486820139,13.71109046630387,5.1222864507022,15.543012459354003,25.317320582831623,107857395.06739621,590125180.4996002,224.72491783226704,19.653596507696047,3,32,2
109.43511644430487,9.549734975351504,5.1222864507022,21.395554094968116,22.94626021943321,86234289.57522643,558239105.1870857,254.67333713713404,22.316340504281932,3,32,1
109.39808894919567,20.649553882866936,5.8881102738378,14.770289496524995,17.84943559407147,111238370.24295932,896953080.1239649,263.9967450405352,15.882272017878334,3,24,2
106.66130737081856,3.16917885016754,6.358353223365744,30.555002701564046,11.157902239277727,58848147.36777852,470300655.08805186,287.5162269874681,18.89815010633976,3,10,2
104.37903553042604,10.377102048565906,4.847217293353381,26.296930130267462,8.301171209413047,90575910.36933118,579348564.1645468,252.3502558534932,16.104854184982642,3,17,5
104.18503324187505,9.692237296101466,4.259428068651104,27.47264209247564,8.301171209413047,89111521.15349558,634743087.5005597,271.02139594315867,16.136935474228693,3,11,5
